date,open,high,low,close,adj_close,volume
2019-03-18,59.4845,59.7475,59.074,59.4275,58.9404,24442000
2019-03-19,59.586,60.1705,59.473,60.123,59.6302,29788000
2019-03-20,60.07,61.4995,59.9795,61.3215,60.8188,41508000
2019-03-21,61.0,61.822,60.829,61.8065,61.2999,28150000
2019-03-22,61.4425,61.6815,60.3,60.3825,59.8875,34422000
2019-03-25,59.978,60.472,59.5,59.869,59.3782,27576000
2019-03-26,60.2595,60.3825,59.088,59.492,59.0043,30752000
2019-03-27,59.596,59.596,58.2115,58.9005,58.4177,29428000
2019-03-28,58.775,58.8625,58.1715,58.6135,58.133,22402000
2019-03-29,59.009,59.1985,58.319,58.8445,58.3621,30890000
2019-04-01,59.377,60.01,59.318,59.949,59.4576,27706000
2019-04-02,60.0025,60.2905,59.562,60.277,59.7829,18288000
2019-04-03,60.635,61.03,60.254,60.5405,60.0442,22180000
2019-04-04,60.5645,61.0275,60.452,60.9725,60.4727,21022000
2019-04-05,60.965,61.0195,60.5015,60.5725,60.076,20012000
2019-04-08,60.5555,60.6975,60.235,60.414,59.9188,21750000
2019-04-09,60.0945,60.3575,59.919,60.1345,59.6416,19668000
2019-04-10,60.2545,60.447,60.033,60.3225,59.828,15510000
2019-04-11,60.445,60.637,60.227,60.4795,59.9837,16998000
2019-04-12,60.781,61.1525,60.6645,61.1365,60.6354,24312000
2019-04-15,61.2045,61.465,60.728,61.3265,60.8238,23796000
2019-04-16,61.5,61.799,61.252,61.5955,61.0906,22622000
2019-04-17,61.85,62.255,61.645,62.007,61.4987,30366000
2019-04-18,62.25,62.297,61.9705,62.0735,61.5647,24750000
2019-04-22,61.8335,62.717,61.6685,62.688,62.1741,19084000
2019-04-23,62.832,63.7215,62.5985,63.5295,63.0087,31868000
2019-04-24,63.5295,63.7,62.9905,63.0025,62.4861,23396000
2019-04-25,63.515,63.64,62.9,63.367,62.8476,31344000
2019-04-26,63.669,63.9455,63.25,63.871,63.3474,27228000
2019-04-29,64.0255,64.8485,63.5855,64.81,64.2787,72368000
2019-04-30,59.5315,60.049,59.15,59.948,59.4566,133178000
2019-05-01,59.875,59.9625,58.584,58.666,58.1851,74340000
2019-05-02,58.63,58.969,57.9165,58.3255,57.8474,45098000
2019-05-03,58.8705,59.57,58.6775,59.4775,58.9899,41588000
2019-05-06,58.6,59.7715,58.558,59.673,59.1838,31774000
2019-05-07,59.2905,59.7385,58.25,58.943,58.4598,36604000
2019-05-08,58.8645,59.2135,58.3815,58.539,58.0591,25520000
2019-05-09,58.13,58.7035,57.732,58.3985,57.9198,29556000
2019-05-10,58.442,58.814,57.3185,58.382,57.9034,31650000
2019-05-13,57.262,57.5985,56.275,56.8295,56.3637,45626000
2019-05-14,57.116,57.2435,56.1765,56.243,55.782,40392000
2019-05-15,56.1275,58.915,56.07,58.54,58.0601,59302000
2019-05-16,58.592,59.708,58.4225,59.225,58.7395,35308000
2019-05-17,58.7915,59.3145,58.321,58.439,57.96,25362000
2019-05-20,57.65,57.65,56.907,57.233,56.7639,30602000
2019-05-21,57.724,57.9,57.1655,57.722,57.2488,20562000
2019-05-22,57.5625,58.189,57.55,57.7925,57.3188,18826000
2019-05-23,57.3035,57.5025,56.658,57.267,56.7976,25214000
2019-05-24,57.6,57.718,56.8355,56.9305,56.4638,18554000
2019-05-28,57.074,57.8245,56.9335,56.978,56.5109,20948000
2019-05-29,56.635,56.75,55.5975,55.997,55.538,36230000
2019-05-30,56.0075,56.34,55.795,56.0705,55.6109,18088000
2019-05-31,55.282,55.67,55.1675,55.325,54.8715,31582000
2019-06-03,53.3465,53.35,51.3515,51.937,51.5113,96890000
2019-06-04,52.2245,52.922,51.8015,52.7245,52.2923,60512000
2019-06-05,52.75,52.8405,51.65,52.232,51.8038,46988000
2019-06-06,52.3105,52.5,51.7755,52.388,51.9586,29020000
2019-06-07,52.714,53.6715,52.5575,53.4185,52.9806,43828000
2019-06-10,53.85,54.742,53.764,54.138,53.6942,28510000
2019-06-11,54.8495,55.2005,53.9785,54.052,53.6089,33508000
2019-06-12,53.9975,54.126,53.48,53.955,53.5127,23670000
2019-06-13,54.2355,54.8295,54.1285,54.5505,54.1033,20814000
2019-06-14,54.487,54.738,54.074,54.315,53.8698,24582000
2019-06-17,54.455,55.064,54.4,54.6945,54.2462,19770000
2019-06-18,55.575,55.939,55.0395,55.262,54.809,34526000
2019-06-19,55.362,55.4715,54.8015,55.2255,54.7728,26714000
2019-06-20,56.085,56.136,55.35,55.66,55.2037,24018000
2019-06-21,55.493,56.3285,55.486,56.2685,55.8073,50774000
2019-06-24,56.0,56.1785,55.6655,55.835,55.3773,24236000
2019-06-25,55.754,55.785,54.23,54.379,53.9332,31644000
2019-06-26,54.55,54.756,53.6845,54.016,53.5732,34698000
2019-06-27,54.3375,54.423,53.7925,53.8315,53.3902,24078000
2019-06-28,53.8615,54.14,53.69,54.14,53.6962,33672000
2019-07-01,55.052,55.4295,54.7665,55.0,54.5492,29196000
2019-07-02,55.2415,55.6445,54.9835,55.63,55.174,20630000
2019-07-03,55.925,56.3995,55.7425,56.1495,55.6892,20154000
2019-07-05,55.9685,56.7325,55.875,56.6335,56.1693,29794000
2019-07-08,56.2935,56.3605,55.588,55.8395,55.3818,29888000
2019-07-09,55.516,56.393,55.3575,56.2145,55.7537,29472000
2019-07-10,56.616,57.117,56.533,57.0455,56.5779,30710000
2019-07-11,57.308,57.662,56.9765,57.204,56.7351,26004000
2019-07-12,57.1465,57.375,56.928,57.267,56.7976,21878000
2019-07-15,57.267,57.534,57.0,57.5255,57.054,21164000
2019-07-16,57.3365,57.929,57.3365,57.673,57.2002,25352000
2019-07-17,57.546,57.922,57.331,57.337,56.867,19538000
2019-07-18,57.1,57.4085,56.643,57.362,56.8918,25450000
2019-07-19,57.466,57.579,56.5625,56.5775,56.1137,23184000
2019-07-22,56.7735,57.001,56.2605,56.9605,56.4936,28914000
2019-07-23,57.1725,57.443,56.6425,57.4025,56.932,20648000
2019-07-24,56.631,57.273,56.4255,56.9865,56.5194,27192000
2019-07-25,56.9475,57.1795,56.1855,56.797,56.3314,54762000
2019-07-26,61.4,63.4195,61.4,62.261,61.7506,121216000
2019-07-29,62.125,62.4495,61.51,62.092,61.583,41382000
2019-07-30,61.35,61.8455,61.266,61.4,60.8967,28616000
2019-07-31,61.2435,61.7455,60.409,60.91,60.4107,39960000
2019-08-01,60.8815,61.815,60.35,60.589,60.0923,35426000
2019-08-02,60.15,60.475,59.5,59.816,59.3257,34910000
2019-08-05,58.6485,58.844,57.1375,57.7375,57.2642,47840000
2019-08-06,58.276,59.07,58.0765,58.554,58.074,36014000
2019-08-07,57.89,58.9935,57.542,58.7955,58.3135,30686000
2019-08-08,59.3215,60.314,58.7,60.3095,59.8151,30116000
2019-08-09,59.9995,60.223,59.2445,59.445,58.9577,20418000
2019-08-12,59.0,59.2805,58.436,58.725,58.2436,22064000
2019-08-13,58.7175,60.2715,58.6495,59.8365,59.346,28434000
2019-08-14,58.8035,59.1395,58.0535,58.2125,57.7353,35430000
2019-08-15,58.4215,58.821,58.15,58.466,57.9867,28506000
2019-08-16,59.0395,59.192,58.65,58.9605,58.4772,24916000
2019-08-19,59.5915,60.4695,59.52,60.022,59.53,24450000
2019-08-20,59.7675,59.9,59.1525,59.1765,58.6914,20206000
2019-08-21,59.791,60.028,59.396,59.579,59.0906,14152000
2019-08-22,59.69,59.939,58.9455,59.576,59.0876,17352000
2019-08-23,59.2585,59.7835,57.5,57.679,57.2062,36254000
2019-08-26,57.9725,58.593,57.7425,58.559,58.079,21166000
2019-08-27,59.15,59.25,58.228,58.541,58.0611,23460000
2019-08-28,58.2435,58.925,58.0125,58.6875,58.2064,16810000
2019-08-29,59.321,59.9595,59.264,59.712,59.2225,19636000
2019-08-30,60.0175,60.0175,59.286,59.5265,59.0386,18064000
2019-09-03,59.0925,59.454,58.1855,58.4775,57.9981,25908000
2019-09-04,58.9725,59.244,58.5765,59.1135,58.6289,21312000
2019-09-05,59.683,60.7,59.6345,60.6095,60.1127,26394000
2019-09-06,60.457,60.6475,60.163,60.316,59.8216,18972000
2019-09-09,60.354,61.0275,59.6585,60.2635,59.7695,31854000
2019-09-10,59.8045,60.5,59.8005,60.285,59.7908,27922000
2019-09-11,60.1945,61.1235,60.114,61.0,60.5,23522000
2019-09-12,61.1735,62.121,61.128,61.7485,61.2423,31644000
2019-09-13,61.6055,62.0525,61.354,62.0015,61.4933,23676000
2019-09-16,61.522,61.951,61.2595,61.5815,61.0767,28218000
2019-09-17,61.5815,61.75,61.1675,61.494,60.9899,20806000
2019-09-18,61.512,61.812,60.8235,61.6325,61.1273,17440000
2019-09-19,61.616,62.217,61.6155,61.9375,61.4298,16554000
2019-09-20,61.682,62.14,61.179,61.492,60.9879,37692000
2019-09-23,61.3285,61.984,61.189,61.7345,61.2284,20798000
2019-09-24,62.0,62.3555,60.532,60.9165,60.4171,35804000
2019-09-25,60.8005,62.401,60.46,62.297,61.7863,26798000
2019-09-26,62.107,62.2335,61.591,62.1145,61.6053,23166000
2019-09-27,62.1415,62.2495,60.76,61.2975,60.795,34122000
2019-09-30,61.03,61.3705,60.671,61.057,60.5565,24470000
2019-10-01,61.1245,61.643,60.2775,60.3,59.8057,24504000
2019-10-02,59.825,59.938,58.6315,58.896,58.4132,33030000
2019-10-03,59.167,59.55,58.157,59.4715,58.984,28368000
2019-10-04,59.7145,60.623,59.5485,60.548,60.0517,24282000
2019-10-07,60.35,60.9455,60.218,60.4125,59.9173,17040000
2019-10-08,59.9385,60.3435,59.474,59.5065,59.0187,20086000
2019-10-09,60.0665,60.423,59.906,60.12,59.6272,15948000
2019-10-10,59.93,60.781,59.893,60.4735,59.9778,12842000
2019-10-11,61.2015,61.4375,60.682,60.7855,60.2872,22330000
2019-10-14,60.6945,61.294,60.594,60.8885,60.3894,13296000
2019-10-15,61.075,62.3565,61.046,62.112,61.6028,27584000
2019-10-16,62.0905,62.7095,61.9265,62.15,61.6405,22986000
2019-10-17,62.57,63.1875,62.4935,62.64,62.1265,20958000
2019-10-18,62.7345,62.9055,62.007,62.2205,61.7105,31624000
2019-10-21,62.435,62.6755,61.9995,62.214,61.704,18094000
2019-10-22,62.224,62.4365,61.9925,62.06,61.5513,22862000
2019-10-23,62.0105,62.902,62.0105,62.8815,62.3661,21282000
2019-10-24,62.9555,63.145,62.6175,62.9555,62.4394,20224000
2019-10-25,62.6,63.4,62.4575,63.215,62.6968,27104000
2019-10-28,63.75,64.962,63.6155,64.449,63.9207,65428000
2019-10-29,63.8,64.04,62.7805,63.033,62.5163,52654000
2019-10-30,62.7575,63.401,62.5325,63.035,62.5183,29204000
2019-10-31,63.0,63.326,62.474,62.94,62.4241,31904000
2019-11-01,63.29,63.65,62.9855,63.6125,63.0911,28812000
2019-11-04,63.8055,64.625,63.8055,64.4805,63.9519,30632000
2019-11-05,64.56,64.862,64.469,64.572,64.0427,25148000
2019-11-06,64.5045,64.6495,64.1135,64.5505,64.0214,24626000
2019-11-07,64.714,66.1325,64.6875,65.347,64.8113,45140000
2019-11-08,65.076,65.8555,65.076,65.45,64.9135,30392000
2019-11-11,65.2,65.245,64.7935,64.914,64.3819,17234000
2019-11-12,64.9285,65.4675,64.712,64.8605,64.3288,28852000
2019-11-13,64.659,65.126,64.6075,64.809,64.2777,20538000
2019-11-14,64.75,65.786,64.697,65.4575,64.9209,28948000
2019-11-15,65.7525,66.677,65.5945,66.677,66.1304,39286000
2019-11-18,66.617,66.696,65.808,65.992,65.451,27984000
2019-11-19,66.3315,66.3315,65.5885,65.6295,65.0915,21864000
2019-11-20,65.568,65.6605,64.4605,65.093,64.5594,28892000
2019-11-21,64.9625,65.556,64.5375,65.007,64.4741,25546000
2019-11-22,65.15,65.345,64.468,64.6835,64.1533,27776000
2019-11-25,64.813,65.5205,64.7805,65.282,64.7469,23590000
2019-11-26,65.4955,65.7005,65.202,65.65,65.1119,21910000
2019-11-27,65.771,65.882,65.4735,65.6065,65.0687,18808000
2019-11-29,65.33,65.4975,65.1615,65.2045,64.67,12802000
2019-12-02,65.128,65.272,64.019,64.443,63.9147,26538000
2019-12-03,63.933,64.8615,63.8525,64.737,64.2063,25270000
2019-12-04,65.305,66.2135,65.1525,65.947,65.4064,35506000
2019-12-05,66.35,66.399,65.716,66.348,65.8041,24408000
2019-12-06,66.6375,67.1235,66.5615,66.9695,66.4205,32968000
2019-12-09,66.943,67.8775,66.8035,67.1495,66.5991,30842000
2019-12-10,66.997,67.4,66.7,67.1445,66.5941,17606000
2019-12-11,67.415,67.4945,67.055,67.2125,66.6615,20480000
2019-12-12,67.1605,67.729,66.91,67.4245,66.8718,29114000
2019-12-13,67.395,67.5675,67.083,67.3435,66.7915,33170000
2019-12-16,67.75,68.1765,67.5305,68.035,67.4773,28128000
2019-12-17,68.1205,68.2165,67.5385,67.7445,67.1892,32948000
2019-12-18,67.85,67.9715,67.523,67.5955,67.0414,23330000
2019-12-19,67.5955,67.8765,67.4375,67.822,67.266,28922000
2019-12-20,68.155,68.2,67.5365,67.561,67.0072,50090000
2019-12-23,67.9365,68.0925,67.4,67.5315,66.9779,19936000
2019-12-24,67.5105,67.6005,67.2085,67.2215,66.6705,13468000
2019-12-26,67.3275,68.16,67.2755,68.1235,67.5651,23662000
2019-12-27,68.2,68.3525,67.65,67.732,67.1768,23212000
2019-12-30,67.8405,67.85,66.892,66.9855,66.4364,19994000
2019-12-31,66.7895,67.033,66.6065,66.9695,66.4205,19514000
2020-01-02,67.4205,68.434,67.3245,68.434,67.873,27278000
2020-01-03,67.4,68.6875,67.366,68.076,67.518,23408000
2020-01-06,67.5815,69.916,67.55,69.8905,69.3176,46768000
2020-01-07,70.023,70.175,69.578,69.7555,69.1837,34330000
2020-01-08,69.741,70.5925,69.6315,70.252,69.6761,35314000
2020-01-09,71.0965,71.434,70.5105,70.9895,70.4076,33200000
2020-01-10,71.4735,71.747,70.98,71.448,70.8623,26258000
2020-01-13,71.7625,72.074,71.2685,72.0015,71.4113,30730000
2020-01-14,72.0,72.1315,71.3885,71.5295,70.9432,26076000
2020-01-15,71.651,72.039,71.583,71.96,71.3701,21550000
2020-01-16,72.2725,72.535,72.0,72.508,71.9136,26080000
2020-01-17,73.127,74.0275,72.8275,73.976,73.3696,52424000
2020-01-21,73.95,74.494,73.5105,74.1125,73.505,48930000
2020-01-22,74.4865,75.029,74.133,74.1935,73.5853,28458000
2020-01-23,74.3775,74.675,74.016,74.2345,73.626,26650000
2020-01-24,74.641,74.71,73.159,73.3085,72.7076,29786000
2020-01-27,71.577,71.829,70.975,71.5865,70.9997,34132000
2020-01-28,72.087,72.74,71.518,72.525,71.9305,29724000
2020-01-29,72.923,73.207,72.2695,72.835,72.238,21566000
2020-01-30,71.905,72.7625,71.75,72.7125,72.1165,27110000
2020-01-31,73.393,73.4835,71.353,71.639,71.0518,43822000
2020-02-03,73.0825,74.315,72.8305,74.13,73.5223,71636000
2020-02-04,72.7245,73.367,71.1015,72.2705,71.6781,95880000
2020-02-05,73.1805,73.229,71.484,72.3025,71.7098,36376000
2020-02-06,72.599,74.078,72.524,73.7985,73.1936,37822000
2020-02-07,73.3695,74.2625,73.2705,73.9555,73.3493,28360000
2020-02-10,73.8615,75.444,73.76,75.433,74.8147,38302000
2020-02-11,75.6635,76.494,75.2725,75.503,74.8841,34852000
2020-02-12,75.793,76.015,75.4335,75.9315,75.3091,31042000
2020-02-13,75.5,76.2975,75.2,75.6695,75.0492,22914000
2020-02-14,75.7265,76.0025,75.2775,75.9365,75.314,23198000
2020-02-18,75.717,76.528,75.5505,75.972,75.3493,25642000
2020-02-19,76.36,76.537,76.049,76.2435,75.6185,22746000
2020-02-20,75.9505,76.3535,75.213,75.8495,75.2277,25962000
2020-02-21,75.229,75.5475,73.9245,74.173,73.565,42520000
2020-02-24,71.1525,71.819,70.3395,70.993,70.4111,49560000
2020-02-25,71.55,71.8425,69.021,69.316,68.7478,51580000
2020-02-26,69.749,70.6835,68.8275,69.5235,68.9536,49776000
2020-02-27,67.957,68.47,65.712,65.7475,65.2085,62290000
2020-02-28,63.7155,67.1225,63.4105,66.9625,66.4136,80198000
2020-03-02,67.5695,69.3735,66.26,69.316,68.7478,55430000
2020-03-03,69.884,70.4095,66.462,66.886,66.3377,56602000
2020-03-04,67.948,69.139,66.85,69.08,68.5137,47598000
2020-03-05,67.2775,67.6815,65.082,65.738,65.1991,54380000
2020-03-06,63.4975,65.1375,62.8605,64.787,64.2559,64640000
2020-03-09,60.248,62.6365,59.902,60.7895,60.2912,69252000
2020-03-10,62.7195,63.7925,60.7255,63.7585,63.2359,54872000
2020-03-11,62.4135,62.8465,59.557,60.545,60.0487,54732000
2020-03-12,56.131,59.4375,55.4235,55.5775,55.1219,94326000
2020-03-13,58.7495,60.72,55.6145,60.7135,60.2158,79400000
2020-03-16,54.4805,57.2735,53.354,53.65,53.2102,96520000
2020-03-17,54.532,56.3,52.455,55.903,55.4447,83194000
2020-03-18,52.997,55.2495,51.85,54.5595,54.1123,93044000
2020-03-19,54.411,57.6305,52.7775,55.5835,55.1279,74064000
2020-03-20,56.545,56.924,53.105,53.4105,52.9727,82878000
2020-03-23,52.8185,53.3455,50.4435,52.7065,52.2745,83672000
2020-03-24,55.199,56.6665,54.3215,56.5005,56.0374,72468000
2020-03-25,56.229,57.3085,54.1505,55.081,54.6295,90324000
2020-03-26,55.736,58.574,54.6015,58.146,57.6694,76562000
2020-03-27,56.3735,57.5525,55.2,55.513,55.0579,62794000
2020-03-30,56.632,57.55,54.9245,57.3155,56.8457,58736000
2020-03-31,57.4365,58.67,56.836,58.0975,57.6213,65228000
2020-04-01,56.2,56.471,54.6745,55.105,54.6533,51970000
2020-04-02,55.0,56.1385,54.6565,55.8515,55.3937,56410000
2020-04-03,55.7355,55.9395,53.754,54.635,54.1871,51374000
2020-04-06,56.65,59.5375,56.25,59.1595,58.6746,63320000
2020-04-07,60.8505,61.039,58.8625,59.128,58.6433,61620000
2020-04-08,60.155,60.745,59.1975,60.35,59.8553,40334000
2020-04-09,60.909,61.0995,59.621,60.3285,59.834,54028000
2020-04-13,60.075,60.726,59.1165,60.5205,60.0244,38702000
2020-04-14,61.9985,63.7875,61.427,63.2615,62.7429,63358000
2020-04-15,62.3255,63.7555,61.7,62.865,62.3497,42236000
2020-04-16,63.357,63.668,61.91,62.8715,62.3561,57896000
2020-04-17,64.085,64.5,63.3,63.95,63.4258,51050000
2020-04-20,63.4945,63.841,62.822,63.0575,62.5406,35292000
2020-04-21,62.1355,62.5,60.25,60.608,60.1112,49648000
2020-04-22,62.0555,63.994,61.86,62.9205,62.4047,46296000
2020-04-23,63.287,64.4075,63.0265,63.5585,63.0375,34202000
2020-04-24,62.75,63.8855,62.2,63.83,63.3068,37402000
2020-04-27,64.6,64.705,63.253,63.543,63.0221,44186000
2020-04-28,64.16,64.238,61.519,61.6295,61.1243,80700000
2020-04-29,67.25,68.0075,66.3365,67.109,66.5589,108358000
2020-04-30,66.568,67.5,66.075,67.335,66.783,55842000
2020-05-01,66.2045,67.5715,65.483,65.866,65.3261,48872000
2020-05-04,65.4065,66.2235,64.8005,66.145,65.6028,30806000
2020-05-05,66.875,68.5505,66.7515,67.451,66.8981,39666000
2020-05-06,67.9,68.4345,67.2565,67.2715,66.7201,31732000
2020-05-07,68.0655,68.8,67.627,68.464,67.9028,30652000
2020-05-08,69.091,69.832,68.6005,69.217,68.6496,33326000
2020-05-11,68.8395,70.7765,68.775,70.1795,69.6042,32718000
2020-05-12,70.411,70.7165,68.7255,68.759,68.1954,33918000
2020-05-13,68.808,69.2665,66.4005,67.4165,66.8639,40368000
2020-05-14,66.676,67.8685,66.165,67.843,67.2869,36660000
2020-05-15,67.413,68.729,66.95,68.653,68.0902,41544000
2020-05-18,68.079,69.638,67.71,69.259,68.6913,47094000
2020-05-19,69.274,69.6245,68.688,68.72,68.1567,31586000
2020-05-20,69.458,70.6015,69.371,70.458,69.8804,38262000
2020-05-21,70.5495,70.823,69.7195,70.3375,69.7609,30894000
2020-05-22,70.195,70.85,69.7975,70.662,70.0828,28544000
2020-05-26,72.098,72.2555,70.97,71.0685,70.4859,44590000
2020-05-27,71.0,71.2675,69.73,71.014,70.4319,31684000
2020-05-28,70.0,72.223,69.954,70.912,70.3307,35170000
2020-05-29,71.0215,71.8365,70.799,71.676,71.0885,37044000
2020-06-01,71.285,72.079,71.114,71.7435,71.1554,25162000
2020-06-02,71.75,72.15,71.0805,72.1155,71.5244,23442000
2020-06-03,72.135,72.4505,71.581,71.9625,71.3726,27732000
2020-06-04,71.839,72.066,70.3005,70.715,70.1353,26982000
2020-06-05,70.782,72.315,70.381,72.001,71.4108,42642000
2020-06-08,71.314,72.45,71.224,72.402,71.8085,33878000
2020-06-09,72.262,73.39,72.118,72.604,72.0088,33624000
2020-06-10,73.0755,73.6385,72.718,73.235,72.6347,31762000
2020-06-11,72.0515,72.58,69.9205,70.095,69.5204,47144000
2020-06-12,71.293,71.7255,69.29,70.646,70.0669,36676000
2020-06-15,69.4745,71.25,69.36,71.037,70.4547,30468000
2020-06-16,72.45,72.8585,71.4495,72.3235,71.7307,30648000
2020-06-17,72.647,73.11,71.7565,72.627,72.0317,30610000
2020-06-18,72.4925,72.6485,71.312,71.706,71.1182,34862000
2020-06-19,72.0,72.225,70.95,71.232,70.6481,52784000
2020-06-22,71.2505,72.5475,70.9595,72.533,71.9384,29442000
2020-06-23,72.6,73.76,72.25,73.199,72.599,37752000
2020-06-24,73.164,73.7895,71.5,71.635,71.0478,31592000
2020-06-25,71.561,72.116,70.977,72.055,71.4643,23958000
2020-06-26,71.6315,71.851,67.75,68.127,67.5685,97640000
2020-06-29,68.017,69.9,67.5825,69.8585,69.2859,45074000
2020-06-30,69.844,71.2,69.3465,70.9025,70.3213,40286000
2020-07-01,70.9585,72.424,70.709,72.1,71.509,42182000
2020-07-02,72.592,74.426,72.5535,73.4965,72.894,57218000
2020-07-06,74.4075,75.5,73.849,74.9825,74.3678,44712000
2020-07-07,74.8065,76.066,74.485,74.496,73.8854,42364000
2020-07-08,75.04,75.5585,74.615,75.18,74.5637,31766000
2020-07-09,75.4965,76.457,74.7795,75.933,75.3106,41836000
2020-07-10,75.6625,77.067,75.036,76.9505,76.3197,35918000
2020-07-13,77.497,78.818,75.328,75.6115,74.9917,42954000
2020-07-14,74.6395,76.14,74.2965,76.043,75.4196,38108000
2020-07-15,76.1615,76.8165,74.8915,75.844,75.2223,31026000
2020-07-16,75.075,75.7955,74.4135,75.746,75.1251,26484000
2020-07-17,75.8455,76.1715,74.905,75.8425,75.2208,34264000
2020-07-20,75.75,78.4505,75.135,78.192,77.551,30166000
2020-07-21,79.2515,79.3525,77.631,77.796,77.1583,27486000
2020-07-22,77.7855,78.349,77.1615,78.2425,77.6011,24482000
2020-07-23,78.2965,78.5175,75.4295,75.8375,75.2158,33910000
2020-07-24,74.9595,75.7715,74.3795,75.4105,74.7924,29902000
2020-07-27,75.663,76.878,75.6165,76.4715,75.8446,27124000
2020-07-28,76.25,76.3005,75.026,75.1825,74.5662,30910000
2020-07-29,75.25,76.6665,75.1505,76.1755,75.5511,22676000
2020-07-30,74.8985,77.0445,74.7585,76.9185,76.288,36042000
2020-07-31,74.8525,75.251,72.7,74.3975,73.7876,91468000
2020-08-03,74.55,74.8865,73.586,74.138,73.5303,45482000
2020-08-04,74.3355,74.6555,73.2015,73.665,73.0611,37212000
2020-08-05,73.841,74.5,73.561,73.9545,73.3483,29134000
2020-08-06,73.8075,75.3135,73.595,75.2475,74.6307,33306000
2020-08-07,75.452,76.0045,74.3135,74.9185,74.3044,27718000
2020-08-10,74.54,75.3575,73.8745,74.841,74.2275,20546000
2020-08-11,74.7,75.522,73.9095,74.027,73.4202,31098000
2020-08-12,74.356,75.5835,74.25,75.362,74.7442,22512000
2020-08-13,75.4105,76.8485,75.4105,75.8325,75.2109,22388000
2020-08-14,75.6805,75.9895,74.95,75.2315,74.6148,21942000
2020-08-17,75.7985,76.189,75.25,75.812,75.1905,19990000
2020-08-18,76.306,77.8685,76.0835,77.789,77.1514,28378000
2020-08-19,77.6245,78.443,77.0,77.2305,76.5974,30472000
2020-08-20,76.9985,79.0085,76.723,78.8125,78.1664,26382000
